,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018,continentExp
3865,2020-01-07,7,1,2020,0,0,Ecuador,EC,ECU,17084357.0,America
3866,2020-01-06,6,1,2020,0,0,Ecuador,EC,ECU,17084357.0,America
3867,2020-01-05,5,1,2020,0,0,Ecuador,EC,ECU,17084357.0,America
3868,2020-01-04,4,1,2020,0,0,Ecuador,EC,ECU,17084357.0,America
3869,2020-01-03,3,1,2020,0,0,Ecuador,EC,ECU,17084357.0,America
3870,2020-01-02,2,1,2020,0,0,Ecuador,EC,ECU,17084357.0,America
3871,2020-01-01,1,1,2020,0,0,Ecuador,EC,ECU,17084357.0,America
3872,2019-12-31,31,12,2019,0,0,Ecuador,EC,ECU,17084357.0,America
3873,2020-04-29,29,4,2020,260,22,Egypt,EG,EGY,98423595.0,Africa
3874,2020-04-28,28,4,2020,463,30,Egypt,EG,EGY,98423595.0,Africa
3875,2020-04-27,27,4,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3876,2020-04-26,26,4,2020,227,13,Egypt,EG,EGY,98423595.0,Africa
3877,2020-04-25,25,4,2020,433,18,Egypt,EG,EGY,98423595.0,Africa
3878,2020-04-24,24,4,2020,169,12,Egypt,EG,EGY,98423595.0,Africa
3879,2020-04-23,23,4,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3880,2020-04-22,22,4,2020,157,14,Egypt,EG,EGY,98423595.0,Africa
3881,2020-04-21,21,4,2020,189,11,Egypt,EG,EGY,98423595.0,Africa
3882,2020-04-20,20,4,2020,112,15,Egypt,EG,EGY,98423595.0,Africa
3883,2020-04-19,19,4,2020,188,19,Egypt,EG,EGY,98423595.0,Africa
3884,2020-04-18,18,4,2020,171,9,Egypt,EG,EGY,98423595.0,Africa
3885,2020-04-17,17,4,2020,168,13,Egypt,EG,EGY,98423595.0,Africa
3886,2020-04-16,16,4,2020,155,5,Egypt,EG,EGY,98423595.0,Africa
3887,2020-04-15,15,4,2020,160,14,Egypt,EG,EGY,98423595.0,Africa
3888,2020-04-14,14,4,2020,125,5,Egypt,EG,EGY,98423595.0,Africa
3889,2020-04-13,13,4,2020,126,13,Egypt,EG,EGY,98423595.0,Africa
3890,2020-04-12,12,4,2020,145,11,Egypt,EG,EGY,98423595.0,Africa
3891,2020-04-11,11,4,2020,95,17,Egypt,EG,EGY,98423595.0,Africa
3892,2020-04-10,10,4,2020,139,15,Egypt,EG,EGY,98423595.0,Africa
3893,2020-04-09,9,4,2020,238,18,Egypt,EG,EGY,98423595.0,Africa
3894,2020-04-08,8,4,2020,249,7,Egypt,EG,EGY,98423595.0,Africa
3895,2020-04-07,7,4,2020,3,7,Egypt,EG,EGY,98423595.0,Africa
3896,2020-04-06,6,4,2020,85,5,Egypt,EG,EGY,98423595.0,Africa
3897,2020-04-05,5,4,2020,206,14,Egypt,EG,EGY,98423595.0,Africa
3898,2020-04-04,4,4,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3899,2020-04-03,3,4,2020,69,6,Egypt,EG,EGY,98423595.0,Africa
3900,2020-04-02,2,4,2020,54,5,Egypt,EG,EGY,98423595.0,Africa
3901,2020-04-01,1,4,2020,47,1,Egypt,EG,EGY,98423595.0,Africa
3902,2020-03-31,31,3,2020,33,4,Egypt,EG,EGY,98423595.0,Africa
3903,2020-03-30,30,3,2020,40,6,Egypt,EG,EGY,98423595.0,Africa
3904,2020-03-29,29,3,2020,41,6,Egypt,EG,EGY,98423595.0,Africa
3905,2020-03-28,28,3,2020,39,3,Egypt,EG,EGY,98423595.0,Africa
3906,2020-03-27,27,3,2020,14,0,Egypt,EG,EGY,98423595.0,Africa
3907,2020-03-26,26,3,2020,76,2,Egypt,EG,EGY,98423595.0,Africa
3908,2020-03-25,25,3,2020,39,5,Egypt,EG,EGY,98423595.0,Africa
3909,2020-03-24,24,3,2020,33,4,Egypt,EG,EGY,98423595.0,Africa
3910,2020-03-23,23,3,2020,9,2,Egypt,EG,EGY,98423595.0,Africa
3911,2020-03-22,22,3,2020,29,1,Egypt,EG,EGY,98423595.0,Africa
3912,2020-03-21,21,3,2020,46,1,Egypt,EG,EGY,98423595.0,Africa
3913,2020-03-20,20,3,2020,14,0,Egypt,EG,EGY,98423595.0,Africa
3914,2020-03-19,19,3,2020,30,2,Egypt,EG,EGY,98423595.0,Africa
3915,2020-03-18,18,3,2020,40,2,Egypt,EG,EGY,98423595.0,Africa
3916,2020-03-17,17,3,2020,16,0,Egypt,EG,EGY,98423595.0,Africa
3917,2020-03-16,16,3,2020,17,0,Egypt,EG,EGY,98423595.0,Africa
3918,2020-03-15,15,3,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3919,2020-03-14,14,3,2020,13,0,Egypt,EG,EGY,98423595.0,Africa
3920,2020-03-13,13,3,2020,20,1,Egypt,EG,EGY,98423595.0,Africa
3921,2020-03-12,12,3,2020,1,0,Egypt,EG,EGY,98423595.0,Africa
3922,2020-03-11,11,3,2020,4,0,Egypt,EG,EGY,98423595.0,Africa
3923,2020-03-10,10,3,2020,6,0,Egypt,EG,EGY,98423595.0,Africa
3924,2020-03-09,9,3,2020,34,1,Egypt,EG,EGY,98423595.0,Africa
3925,2020-03-07,7,3,2020,12,0,Egypt,EG,EGY,98423595.0,Africa
3926,2020-03-06,6,3,2020,1,0,Egypt,EG,EGY,98423595.0,Africa
3927,2020-03-02,2,3,2020,1,0,Egypt,EG,EGY,98423595.0,Africa
3928,2020-03-01,1,3,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3929,2020-02-29,29,2,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3930,2020-02-28,28,2,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3931,2020-02-27,27,2,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3932,2020-02-26,26,2,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3933,2020-02-25,25,2,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3934,2020-02-24,24,2,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3935,2020-02-23,23,2,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3936,2020-02-22,22,2,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3937,2020-02-21,21,2,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3938,2020-02-20,20,2,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3939,2020-02-19,19,2,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3940,2020-02-18,18,2,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3941,2020-02-17,17,2,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3942,2020-02-16,16,2,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3943,2020-02-15,15,2,2020,1,0,Egypt,EG,EGY,98423595.0,Africa
3944,2020-02-14,14,2,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3945,2020-02-13,13,2,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3946,2020-02-12,12,2,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3947,2020-02-11,11,2,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3948,2020-02-10,10,2,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3949,2020-02-09,9,2,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3950,2020-02-08,8,2,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3951,2020-02-07,7,2,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3952,2020-02-06,6,2,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3953,2020-02-05,5,2,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3954,2020-02-04,4,2,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3955,2020-02-03,3,2,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3956,2020-02-02,2,2,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3957,2020-02-01,1,2,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3958,2020-01-31,31,1,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3959,2020-01-30,30,1,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3960,2020-01-29,29,1,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3961,2020-01-28,28,1,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3962,2020-01-27,27,1,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3963,2020-01-26,26,1,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3964,2020-01-25,25,1,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3965,2020-01-24,24,1,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3966,2020-01-23,23,1,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3967,2020-01-22,22,1,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3968,2020-01-21,21,1,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3969,2020-01-20,20,1,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3970,2020-01-19,19,1,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3971,2020-01-18,18,1,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3972,2020-01-17,17,1,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3973,2020-01-16,16,1,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3974,2020-01-15,15,1,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3975,2020-01-14,14,1,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3976,2020-01-13,13,1,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3977,2020-01-12,12,1,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3978,2020-01-11,11,1,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3979,2020-01-10,10,1,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3980,2020-01-09,9,1,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3981,2020-01-08,8,1,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3982,2020-01-07,7,1,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3983,2020-01-06,6,1,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3984,2020-01-05,5,1,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3985,2020-01-04,4,1,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3986,2020-01-03,3,1,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3987,2020-01-02,2,1,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3988,2020-01-01,1,1,2020,0,0,Egypt,EG,EGY,98423595.0,Africa
3989,2019-12-31,31,12,2019,0,0,Egypt,EG,EGY,98423595.0,Africa
3990,2020-04-29,29,4,2020,22,1,El_Salvador,SV,SLV,6420744.0,America
3991,2020-04-28,28,4,2020,25,0,El_Salvador,SV,SLV,6420744.0,America
3992,2020-04-27,27,4,2020,0,0,El_Salvador,SV,SLV,6420744.0,America
3993,2020-04-26,26,4,2020,37,0,El_Salvador,SV,SLV,6420744.0,America
3994,2020-04-25,25,4,2020,11,0,El_Salvador,SV,SLV,6420744.0,America
3995,2020-04-24,24,4,2020,13,0,El_Salvador,SV,SLV,6420744.0,America
3996,2020-04-23,23,4,2020,12,1,El_Salvador,SV,SLV,6420744.0,America
3997,2020-04-22,22,4,2020,7,0,El_Salvador,SV,SLV,6420744.0,America
3998,2020-04-21,21,4,2020,17,0,El_Salvador,SV,SLV,6420744.0,America
3999,2020-04-20,20,4,2020,11,0,El_Salvador,SV,SLV,6420744.0,America
4000,2020-04-19,19,4,2020,13,0,El_Salvador,SV,SLV,6420744.0,America
4001,2020-04-18,18,4,2020,13,1,El_Salvador,SV,SLV,6420744.0,America
4002,2020-04-17,17,4,2020,5,0,El_Salvador,SV,SLV,6420744.0,America
4003,2020-04-16,16,4,2020,0,0,El_Salvador,SV,SLV,6420744.0,America
4004,2020-04-15,15,4,2020,10,0,El_Salvador,SV,SLV,6420744.0,America
4005,2020-04-14,14,4,2020,24,0,El_Salvador,SV,SLV,6420744.0,America
4006,2020-04-13,13,4,2020,7,0,El_Salvador,SV,SLV,6420744.0,America
4007,2020-04-12,12,4,2020,0,0,El_Salvador,SV,SLV,6420744.0,America
4008,2020-04-11,11,4,2020,1,0,El_Salvador,SV,SLV,6420744.0,America
4009,2020-04-10,10,4,2020,14,1,El_Salvador,SV,SLV,6420744.0,America
4010,2020-04-09,9,4,2020,25,1,El_Salvador,SV,SLV,6420744.0,America
4011,2020-04-08,8,4,2020,0,0,El_Salvador,SV,SLV,6420744.0,America
4012,2020-04-07,7,4,2020,9,1,El_Salvador,SV,SLV,6420744.0,America
4013,2020-04-06,6,4,2020,7,0,El_Salvador,SV,SLV,6420744.0,America
4014,2020-04-05,5,4,2020,6,0,El_Salvador,SV,SLV,6420744.0,America
4015,2020-04-04,4,4,2020,10,1,El_Salvador,SV,SLV,6420744.0,America
4016,2020-04-03,3,4,2020,5,0,El_Salvador,SV,SLV,6420744.0,America
4017,2020-04-02,2,4,2020,9,1,El_Salvador,SV,SLV,6420744.0,America
4018,2020-04-01,1,4,2020,0,1,El_Salvador,SV,SLV,6420744.0,America
4019,2020-03-31,31,3,2020,2,0,El_Salvador,SV,SLV,6420744.0,America
4020,2020-03-30,30,3,2020,11,0,El_Salvador,SV,SLV,6420744.0,America
4021,2020-03-29,29,3,2020,6,0,El_Salvador,SV,SLV,6420744.0,America
4022,2020-03-28,28,3,2020,0,0,El_Salvador,SV,SLV,6420744.0,America
4023,2020-03-27,27,3,2020,0,0,El_Salvador,SV,SLV,6420744.0,America
4024,2020-03-26,26,3,2020,4,0,El_Salvador,SV,SLV,6420744.0,America
4025,2020-03-25,25,3,2020,4,0,El_Salvador,SV,SLV,6420744.0,America
4026,2020-03-24,24,3,2020,2,0,El_Salvador,SV,SLV,6420744.0,America
4027,2020-03-23,23,3,2020,0,0,El_Salvador,SV,SLV,6420744.0,America
4028,2020-03-22,22,3,2020,0,0,El_Salvador,SV,SLV,6420744.0,America
4029,2020-03-21,21,3,2020,2,0,El_Salvador,SV,SLV,6420744.0,America
4030,2020-03-20,20,3,2020,0,0,El_Salvador,SV,SLV,6420744.0,America
4031,2020-03-19,19,3,2020,1,0,El_Salvador,SV,SLV,6420744.0,America
4032,2020-04-29,29,4,2020,57,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
4033,2020-04-28,28,4,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
4034,2020-04-27,27,4,2020,44,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
4035,2020-04-26,26,4,2020,2,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
4036,2020-04-25,25,4,2020,128,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
4037,2020-04-24,24,4,2020,1,1,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
4038,2020-04-23,23,4,2020,4,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
4039,2020-04-22,22,4,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
4040,2020-04-21,21,4,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
4041,2020-04-20,20,4,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
4042,2020-04-19,19,4,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
4043,2020-04-18,18,4,2020,28,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
4044,2020-04-17,17,4,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
4045,2020-04-16,16,4,2020,10,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
4046,2020-04-15,15,4,2020,20,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
4047,2020-04-14,14,4,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
4048,2020-04-13,13,4,2020,3,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
4049,2020-04-12,12,4,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
4050,2020-04-11,11,4,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
4051,2020-04-10,10,4,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
4052,2020-04-09,9,4,2020,2,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
4053,2020-04-08,8,4,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
4054,2020-04-07,7,4,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
4055,2020-04-06,6,4,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
4056,2020-04-05,5,4,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
4057,2020-04-04,4,4,2020,1,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
4058,2020-04-03,3,4,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
4059,2020-04-02,2,4,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
4060,2020-04-01,1,4,2020,1,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
4061,2020-03-31,31,3,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
4062,2020-03-30,30,3,2020,1,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
4063,2020-03-29,29,3,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
4064,2020-03-28,28,3,2020,1,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
4065,2020-03-27,27,3,2020,1,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
4066,2020-03-26,26,3,2020,2,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
4067,2020-03-25,25,3,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
4068,2020-03-24,24,3,2020,3,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
4069,2020-03-23,23,3,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
4070,2020-03-22,22,3,2020,2,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
4071,2020-03-21,21,3,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
4072,2020-03-20,20,3,2020,1,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
4073,2020-03-19,19,3,2020,2,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
4074,2020-03-18,18,3,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
4075,2020-03-17,17,3,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
4076,2020-03-16,16,3,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
4077,2020-03-15,15,3,2020,1,0,Equatorial_Guinea,GQ,GNQ,1308974.0,Africa
4078,2020-04-29,29,4,2020,0,0,Eritrea,ER,ERI,,Africa
4079,2020-04-28,28,4,2020,0,0,Eritrea,ER,ERI,,Africa
4080,2020-04-27,27,4,2020,0,0,Eritrea,ER,ERI,,Africa
4081,2020-04-26,26,4,2020,0,0,Eritrea,ER,ERI,,Africa
4082,2020-04-25,25,4,2020,0,0,Eritrea,ER,ERI,,Africa
4083,2020-04-24,24,4,2020,0,0,Eritrea,ER,ERI,,Africa
4084,2020-04-23,23,4,2020,0,0,Eritrea,ER,ERI,,Africa
4085,2020-04-22,22,4,2020,0,0,Eritrea,ER,ERI,,Africa
4086,2020-04-21,21,4,2020,0,0,Eritrea,ER,ERI,,Africa
4087,2020-04-20,20,4,2020,4,0,Eritrea,ER,ERI,,Africa
4088,2020-04-19,19,4,2020,0,0,Eritrea,ER,ERI,,Africa
4089,2020-04-18,18,4,2020,0,0,Eritrea,ER,ERI,,Africa
4090,2020-04-17,17,4,2020,0,0,Eritrea,ER,ERI,,Africa
4091,2020-04-16,16,4,2020,0,0,Eritrea,ER,ERI,,Africa
4092,2020-04-15,15,4,2020,1,0,Eritrea,ER,ERI,,Africa
4093,2020-04-14,14,4,2020,0,0,Eritrea,ER,ERI,,Africa
4094,2020-04-13,13,4,2020,0,0,Eritrea,ER,ERI,,Africa
4095,2020-04-12,12,4,2020,0,0,Eritrea,ER,ERI,,Africa
4096,2020-04-11,11,4,2020,1,0,Eritrea,ER,ERI,,Africa
4097,2020-04-10,10,4,2020,0,0,Eritrea,ER,ERI,,Africa
4098,2020-04-09,9,4,2020,2,0,Eritrea,ER,ERI,,Africa
4099,2020-04-08,8,4,2020,0,0,Eritrea,ER,ERI,,Africa
4100,2020-04-07,7,4,2020,2,0,Eritrea,ER,ERI,,Africa
4101,2020-04-06,6,4,2020,0,0,Eritrea,ER,ERI,,Africa
4102,2020-04-05,5,4,2020,7,0,Eritrea,ER,ERI,,Africa
4103,2020-04-04,4,4,2020,0,0,Eritrea,ER,ERI,,Africa
4104,2020-04-03,3,4,2020,4,0,Eritrea,ER,ERI,,Africa
4105,2020-04-02,2,4,2020,3,0,Eritrea,ER,ERI,,Africa
4106,2020-04-01,1,4,2020,3,0,Eritrea,ER,ERI,,Africa
4107,2020-03-31,31,3,2020,0,0,Eritrea,ER,ERI,,Africa
4108,2020-03-30,30,3,2020,6,0,Eritrea,ER,ERI,,Africa
4109,2020-03-29,29,3,2020,0,0,Eritrea,ER,ERI,,Africa
4110,2020-03-28,28,3,2020,0,0,Eritrea,ER,ERI,,Africa
