,国名,date,value,data_name
10413,中国,2012-11-01,51993.0,tourist_num
10414,台湾,2012-11-01,123299.0,tourist_num
10415,香港,2012-11-01,36215.0,tourist_num
10416,タイ,2012-11-01,24239.0,tourist_num
10417,シンガポール,2012-11-01,14792.0,tourist_num
10418,マレーシア,2012-11-01,15170.0,tourist_num
10419,インドネシア,2012-11-01,7678.0,tourist_num
10420,アイルランド,2012-11-01,9.536423841059587,YoY
10421,ベトナム,2012-11-01,4717.0,tourist_num
10422,インド,2012-11-01,6112.0,tourist_num
10423,イスラエル,2012-11-01,990.0,tourist_num
10424,トルコ,2012-11-01,1057.0,tourist_num
10425,ヨーロッパ計,2012-11-01,68968.0,tourist_num
10426,英国,2012-11-01,13953.0,tourist_num
10427,ドイツ,2012-11-01,10995.0,tourist_num
10428,豪州,2012-11-01,13968.0,tourist_num
10429,フィリピン,2012-11-01,6775.0,tourist_num
10430,オーストリア,2012-11-01,24.26550598476605,YoY
10431,インドネシア,2012-11-01,40.08392629082286,YoY
10432,マレーシア,2012-11-01,96.40082858622478,YoY
10433,シンガポール,2012-11-01,17.84576163161249,YoY
10434,タイ,2012-11-01,110.99408077994428,YoY
10435,香港,2012-11-01,7.427842543976752,YoY
10436,台湾,2012-11-01,43.02666836799796,YoY
10437,中国,2012-11-01,-43.58031121817827,YoY
10438,韓国,2012-11-01,36.97363609906796,YoY
10439,アジア計,2012-11-01,19.11699400125127,YoY
10440,総数,2012-11-01,17.58196134314531,YoY
10441,アフリカ計,2012-11-01,5.276381909547737,YoY
10442,北アメリカ計,2012-11-01,10.440406529103782,YoY
10443,カナダ,2012-11-01,11.77905728505904,YoY
10444,メキシコ,2012-11-01,27.89518174133559,YoY
10445,南アメリカ計,2012-11-01,25.590682196339444,YoY
10446,フィリピン,2012-11-01,27.99924428490459,YoY
10447,ブラジル,2012-11-01,31.965006729475107,YoY
10448,ベトナム,2012-11-01,23.805774278215225,YoY
10449,イスラエル,2012-11-01,28.07244501940491,YoY
10450,デンマーク,2012-11-01,20.26200873362444,YoY
10451,ポーランド,2012-11-01,-7.389162561576356,YoY
10452,フィンランド,2012-11-01,7.440719542109562,YoY
10453,ベルギー,2012-11-01,18.10737033666969,YoY
10454,スイス,2012-11-01,17.398945518453417,YoY
10455,オランダ,2012-11-01,13.043478260869563,YoY
10456,スウェーデン,2012-11-01,4.2721518987341796,YoY
10457,スペイン,2012-11-01,52.30439442658093,YoY
10458,ロシア,2012-11-01,40.81740976645435,YoY
10459,イタリア,2012-11-01,25.657202944269187,YoY
10460,ドイツ,2012-11-01,8.549708757034267,YoY
10461,フランス,2012-11-01,19.135529515808102,YoY
10462,英国,2012-11-01,5.640520896426409,YoY
10463,ヨーロッパ計,2012-11-01,15.65796313997754,YoY
10464,トルコ,2012-11-01,40.0,YoY
10465,インド,2012-11-01,10.2651993505322,YoY
10466,オセアニア計,2012-11-01,14.468558708959378,YoY
10467,米国,2012-11-01,9.769107529921769,YoY
10468,ニュージーランド,2012-11-01,6.3922518159806145,YoY
10469,豪州,2012-11-01,15.859323158593241,YoY
10470,ノルウェー,2012-11-01,61.20358514724711,YoY
10471,無国籍・その他,2012-11-01,-27.272727272727266,YoY
10472,アイルランド,2012-12-01,817.0,tourist_num
10473,フィリピン,2012-12-01,7397.0,tourist_num
10474,インドネシア,2012-12-01,13353.0,tourist_num
10475,マレーシア,2012-12-01,17221.0,tourist_num
10476,シンガポール,2012-12-01,27450.0,tourist_num
10477,タイ,2012-12-01,25571.0,tourist_num
10478,香港,2012-12-01,44641.0,tourist_num
10479,台湾,2012-12-01,111015.0,tourist_num
10480,中国,2012-12-01,52336.0,tourist_num
10481,韓国,2012-12-01,199950.0,tourist_num
10482,総数,2012-12-01,689679.0,tourist_num
10483,カナダ,2012-12-01,11775.0,tourist_num
10484,メキシコ,2012-12-01,1603.0,tourist_num
10485,南アメリカ計,2012-12-01,12374.0,tourist_num
10486,ブラジル,2012-12-01,11035.0,tourist_num
10487,オセアニア計,2012-12-01,28790.0,tourist_num
10488,豪州,2012-12-01,25420.0,tourist_num
10489,ニュージーランド,2012-12-01,3126.0,tourist_num
10490,無国籍・その他,2012-12-01,52.0,tourist_num
10491,米国,2012-12-01,57926.0,tourist_num
10492,北アメリカ計,2012-12-01,71656.0,tourist_num
10493,ベトナム,2012-12-01,3501.0,tourist_num
10494,インド,2012-12-01,4709.0,tourist_num
10495,アジア計,2012-12-01,19.99122234632719,YoY
10496,ポルトガル,2012-12-01,1022.0,tourist_num
10497,オーストリア,2012-12-01,757.0,tourist_num
10498,ノルウェー,2012-12-01,770.0,tourist_num
10499,デンマーク,2012-12-01,754.0,tourist_num
10500,ポーランド,2012-12-01,531.0,tourist_num
10501,フィンランド,2012-12-01,1239.0,tourist_num
10502,ベルギー,2012-12-01,925.0,tourist_num
10503,スイス,2012-12-01,1663.0,tourist_num
10504,オランダ,2012-12-01,2335.0,tourist_num
10505,スウェーデン,2012-12-01,2363.0,tourist_num
10506,スペイン,2012-12-01,2315.0,tourist_num
10507,ロシア,2012-12-01,4205.0,tourist_num
10508,イタリア,2012-12-01,4792.0,tourist_num
10509,ドイツ,2012-12-01,7281.0,tourist_num
10510,フランス,2012-12-01,10257.0,tourist_num
10511,英国,2012-12-01,13346.0,tourist_num
10512,ヨーロッパ計,2012-12-01,58375.0,tourist_num
10513,トルコ,2012-12-01,676.0,tourist_num
10514,アフリカ計,2012-12-01,1703.0,tourist_num
10515,イスラエル,2012-12-01,623.0,tourist_num
10516,韓国,2012-12-01,41.27147863441104,YoY
10517,ニュージーランド,2012-12-01,22.014051522248252,YoY
10518,ロシア,2012-12-01,41.3920645595158,YoY
10519,イタリア,2012-12-01,30.430048992923247,YoY
10520,ドイツ,2012-12-01,13.783403656821378,YoY
10521,フランス,2012-12-01,24.50837581937364,YoY
10522,英国,2012-12-01,11.644637778149573,YoY
10523,ヨーロッパ計,2012-12-01,17.83407347597901,YoY
10524,トルコ,2012-12-01,-0.14771048744461268,YoY
10525,イスラエル,2012-12-01,8.726003490401396,YoY
10526,インド,2012-12-01,9.486166007905126,YoY
10527,ベトナム,2012-12-01,23.88535031847134,YoY
10528,フィリピン,2012-12-01,27.82097805425954,YoY
10529,インドネシア,2012-12-01,41.616290168628694,YoY
10530,マレーシア,2012-12-01,26.886236368994986,YoY
10531,シンガポール,2012-12-01,20.036732552037776,YoY
10532,タイ,2012-12-01,36.30597014925374,YoY
10533,香港,2012-12-01,0.31234551256122245,YoY
10534,台湾,2012-12-01,42.48219213245204,YoY
10535,無国籍・その他,2012-12-01,26.829268292682926,YoY
10536,中国,2012-12-01,-34.32386306595724,YoY
10537,スペイン,2012-12-01,-4.928131416837772,YoY
10538,スウェーデン,2012-12-01,27.248249865374262,YoY
10539,アジア計,2012-12-01,516729.0,tourist_num
10540,スイス,2012-12-01,19.126074498567334,YoY
10541,オランダ,2012-12-01,18.950585838003065,YoY
10542,オセアニア計,2012-12-01,35.629151552268326,YoY
10543,豪州,2012-12-01,37.62113583455147,YoY
10544,ブラジル,2012-12-01,181.14649681528664,YoY
10545,南アメリカ計,2012-12-01,149.77795720629797,YoY
10546,メキシコ,2012-12-01,22.366412213740446,YoY
10547,カナダ,2012-12-01,12.507166061532573,YoY
10548,米国,2012-12-01,12.771093719581046,YoY
10549,総数,2012-12-01,20.551965474627735,YoY
10550,北アメリカ計,2012-12-01,12.917001528545981,YoY
10551,アフリカ計,2012-12-01,-24.007139669790263,YoY
10552,ベルギー,2012-12-01,11.580217129071173,YoY
10553,フィンランド,2012-12-01,17.329545454545453,YoY
10554,デンマーク,2012-12-01,1.344086021505376,YoY
10555,ノルウェー,2012-12-01,27.483443708609272,YoY
10556,ポーランド,2012-12-01,-19.300911854103347,YoY
10557,ポルトガル,2012-12-01,32.04134366925064,YoY
10558,アイルランド,2012-12-01,23.413897280966765,YoY
10559,オーストリア,2012-12-01,12.816691505216099,YoY
10560,イタリア,2013-01-01,13.758146270818244,YoY
10561,イスラエル,2013-01-01,14.044943820224717,YoY
10562,フランス,2013-01-01,8.508977361436393,YoY
10563,英国,2013-01-01,-8.6612928718192,YoY
10564,ヨーロッパ計,2013-01-01,6.094311693804187,YoY
10565,トルコ,2013-01-01,31.5,YoY
10566,ドイツ,2013-01-01,5.810108644307974,YoY
10567,インド,2013-01-01,12.772418720971771,YoY
10568,中国,2013-01-01,-47.096184099806095,YoY
10569,フィリピン,2013-01-01,8.333333333333329,YoY
10570,インドネシア,2013-01-01,30.058479532163744,YoY
10571,マレーシア,2013-01-01,-14.274447949526817,YoY
10572,シンガポール,2013-01-01,-20.84400400846232,YoY
10573,タイ,2013-01-01,33.154151505127345,YoY
10574,香港,2013-01-01,-35.53400061913116,YoY
10575,台湾,2013-01-01,-11.478498684241913,YoY
10576,韓国,2013-01-01,35.52369942196532,YoY
10577,アジア計,2013-01-01,-5.298020539972896,YoY
10578,ベトナム,2013-01-01,38.83333333333334,YoY
10579,ロシア,2013-01-01,18.883984867591423,YoY
10580,オーストリア,2013-01-01,11.951588502269288,YoY
10581,スウェーデン,2013-01-01,26.539278131634816,YoY
10582,総数,2013-01-01,-1.9325712173614562,YoY
10583,無国籍・その他,2013-01-01,-16.21621621621621,YoY
10584,ニュージーランド,2013-01-01,19.121140142517817,YoY
10585,オセアニア計,2013-01-01,40.13589032284003,YoY
10586,ブラジル,2013-01-01,2.0878329733621257,YoY
10587,南アメリカ計,2013-01-01,12.704101951413776,YoY
10588,メキシコ,2013-01-01,26.82425488180884,YoY
10589,カナダ,2013-01-01,-7.50460405156538,YoY
10590,米国,2013-01-01,6.200795558133748,YoY
10591,スペイン,2013-01-01,21.720116618075807,YoY
10592,北アメリカ計,2013-01-01,4.218517907245413,YoY
10593,アイルランド,2013-01-01,-4.550758459743292,YoY
10594,ポルトガル,2013-01-01,-21.24248496993988,YoY
10595,ノルウェー,2013-01-01,10.198675496688736,YoY
10596,デンマーク,2013-01-01,2.5990099009900973,YoY
10597,ポーランド,2013-01-01,47.7,YoY
10598,フィンランド,2013-01-01,12.688821752265866,YoY
10599,ベルギー,2013-01-01,7.682458386683734,YoY
10600,スイス,2013-01-01,6.893542757417094,YoY
10601,オランダ,2013-01-01,8.444962143273145,YoY
10602,アフリカ計,2013-01-01,-2.9034059184812975,YoY
10603,豪州,2013-01-01,42.704578226387895,YoY
10604,オランダ,2013-01-01,1862.0,tourist_num
10605,ロシア,2013-01-01,3771.0,tourist_num
10606,フランス,2013-01-01,8340.0,tourist_num
10607,英国,2013-01-01,11558.0,tourist_num
10608,ヨーロッパ計,2013-01-01,50172.0,tourist_num
10609,トルコ,2013-01-01,814.0,tourist_num
10610,イスラエル,2013-01-01,609.0,tourist_num
10611,インド,2013-01-01,6313.0,tourist_num
10612,ベトナム,2013-01-01,4998.0,tourist_num
10613,フィリピン,2013-01-01,7501.0,tourist_num
10614,インドネシア,2013-01-01,6672.0,tourist_num
10615,マレーシア,2013-01-01,7609.0,tourist_num
10616,シンガポール,2013-01-01,7109.0,tourist_num
10617,タイ,2013-01-01,16101.0,tourist_num
10618,香港,2013-01-01,31237.0,tourist_num
10619,台湾,2013-01-01,111345.0,tourist_num
10620,中国,2013-01-01,72301.0,tourist_num
10621,韓国,2013-01-01,234456.0,tourist_num
10622,アジア計,2013-01-01,515836.0,tourist_num
10623,ドイツ,2013-01-01,6720.0,tourist_num
10624,イタリア,2013-01-01,3142.0,tourist_num
10625,スペイン,2013-01-01,1670.0,tourist_num
10626,スウェーデン,2013-01-01,2384.0,tourist_num
10627,豪州,2013-01-01,31669.0,tourist_num
10628,オセアニア計,2013-01-01,34856.0,tourist_num
10629,ブラジル,2013-01-01,1418.0,tourist_num
10630,南アメリカ計,2013-01-01,2830.0,tourist_num
10631,メキシコ,2013-01-01,1234.0,tourist_num
10632,カナダ,2013-01-01,10045.0,tourist_num
10633,米国,2013-01-01,51261.0,tourist_num
10634,北アメリカ計,2013-01-01,63146.0,tourist_num
10635,総数,2013-01-01,668610.0,tourist_num
10636,アフリカ計,2013-01-01,1739.0,tourist_num
10637,ポルトガル,2013-01-01,393.0,tourist_num
10638,オーストリア,2013-01-01,740.0,tourist_num
10639,ノルウェー,2013-01-01,832.0,tourist_num
10640,デンマーク,2013-01-01,829.0,tourist_num
10641,ポーランド,2013-01-01,752.0,tourist_num
10642,フィンランド,2013-01-01,1119.0,tourist_num
10643,ベルギー,2013-01-01,841.0,tourist_num
10644,スイス,2013-01-01,1225.0,tourist_num
10645,アイルランド,2013-01-01,818.0,tourist_num
10646,ニュージーランド,2013-01-01,3009.0,tourist_num
10647,無国籍・その他,2013-01-01,31.0,tourist_num
10648,中国,2013-02-01,-1.2968791938120745,YoY
10649,ベルギー,2013-02-01,10.119695321001103,YoY
10650,フィンランド,2013-02-01,-8.94378194207836,YoY
10651,ポーランド,2013-02-01,-4.7,YoY
10652,デンマーク,2013-02-01,15.968289920724814,YoY
10653,ノルウェー,2013-02-01,29.986244841815676,YoY
10654,オーストリア,2013-02-01,8.63013698630138,YoY
10655,ポルトガル,2013-02-01,59.366754617414244,YoY
10656,アイルランド,2013-02-01,14.048338368580062,YoY
10657,アフリカ計,2013-02-01,-0.5239030779305835,YoY
10658,北アメリカ計,2013-02-01,7.059218377088314,YoY
10659,米国,2013-02-01,4.241813140225048,YoY
10660,カナダ,2013-02-01,20.484255996362393,YoY
10661,メキシコ,2013-02-01,2.1348314606741496,YoY
10662,南アメリカ計,2013-02-01,21.834496510468597,YoY
10663,ブラジル,2013-02-01,25.61576354679802,YoY
10664,オセアニア計,2013-02-01,19.12124083586852,YoY
10665,豪州,2013-02-01,18.89882615986585,YoY
10666,ニュージーランド,2013-02-01,22.33830845771145,YoY
10667,無国籍・その他,2013-02-01,250.0,YoY
10668,スイス,2013-02-01,10.205761316872426,YoY
10669,韓国,2013-02-01,38.67179411329684,YoY
10670,アジア計,2013-02-01,591539.0,tourist_num
10671,スウェーデン,2013-02-01,16.27777777777777,YoY
10672,総数,2013-02-01,33.49046849580293,YoY
10673,台湾,2013-02-01,74.99243077066399,YoY
10674,香港,2013-02-01,96.70528476498626,YoY
10675,タイ,2013-02-01,29.618768328445753,YoY
10676,シンガポール,2013-02-01,31.26943005181346,YoY
10677,マレーシア,2013-02-01,49.333695947783525,YoY
10678,インドネシア,2013-02-01,8.008752735229763,YoY
10679,フィリピン,2013-02-01,14.515763211612608,YoY
10680,ベトナム,2013-02-01,22.384701912260965,YoY
10681,インド,2013-02-01,1.62229617304493,YoY
10682,イスラエル,2013-02-01,-14.442700156985865,YoY
10683,トルコ,2013-02-01,22.9,YoY
10684,ヨーロッパ計,2013-02-01,8.761991399272247,YoY
10685,英国,2013-02-01,6.100536847242566,YoY
10686,フランス,2013-02-01,8.394301116673077,YoY
10687,ドイツ,2013-02-01,1.6387046429964869,YoY
10688,イタリア,2013-02-01,14.546783625730981,YoY
10689,ロシア,2013-02-01,13.631406761177757,YoY
10690,スペイン,2013-02-01,20.04146510020732,YoY
10691,オランダ,2013-02-01,4.597701149425276,YoY
10692,アジア計,2013-02-01,40.557154160716465,YoY
10693,韓国,2013-02-01,234390.0,tourist_num
10694,オランダ,2013-02-01,2002.0,tourist_num
10695,イタリア,2013-02-01,3134.0,tourist_num
10696,ドイツ,2013-02-01,7815.0,tourist_num
10697,フランス,2013-02-01,8445.0,tourist_num
10698,英国,2013-02-01,13044.0,tourist_num
10699,ヨーロッパ計,2013-02-01,52606.0,tourist_num
10700,トルコ,2013-02-01,740.0,tourist_num
10701,イスラエル,2013-02-01,545.0,tourist_num
10702,インド,2013-02-01,4886.0,tourist_num
10703,ベトナム,2013-02-01,4352.0,tourist_num
10704,フィリピン,2013-02-01,5049.0,tourist_num
10705,インドネシア,2013-02-01,4936.0,tourist_num
10706,マレーシア,2013-02-01,10982.0,tourist_num
10707,シンガポール,2013-02-01,10134.0,tourist_num
10708,タイ,2013-02-01,19890.0,tourist_num
10709,香港,2013-02-01,56539.0,tourist_num
10710,台湾,2013-02-01,150273.0,tourist_num
10711,中国,2013-02-01,80903.0,tourist_num
10712,ロシア,2013-02-01,3126.0,tourist_num
10713,総数,2013-02-01,729460.0,tourist_num
10714,スペイン,2013-02-01,1737.0,tourist_num
10715,スイス,2013-02-01,1339.0,tourist_num
10716,豪州,2013-02-01,21271.0,tourist_num
10717,オセアニア計,2013-02-01,23885.0,tourist_num
10718,ブラジル,2013-02-01,1275.0,tourist_num
10719,南アメリカ計,2013-02-01,2444.0,tourist_num
10720,メキシコ,2013-02-01,909.0,tourist_num
10721,カナダ,2013-02-01,10599.0,tourist_num
10722,米国,2013-02-01,45488.0,tourist_num
10723,北アメリカ計,2013-02-01,57418.0,tourist_num
10724,アフリカ計,2013-02-01,1519.0,tourist_num
10725,アイルランド,2013-02-01,755.0,tourist_num
10726,ポルトガル,2013-02-01,604.0,tourist_num
10727,オーストリア,2013-02-01,793.0,tourist_num
10728,ノルウェー,2013-02-01,945.0,tourist_num
10729,デンマーク,2013-02-01,1024.0,tourist_num
10730,ポーランド,2013-02-01,623.0,tourist_num
10731,フィンランド,2013-02-01,1069.0,tourist_num
10732,ベルギー,2013-02-01,1012.0,tourist_num
10733,スウェーデン,2013-02-01,2093.0,tourist_num
10734,ニュージーランド,2013-02-01,2459.0,tourist_num
10735,無国籍・その他,2013-02-01,49.0,tourist_num
10736,韓国,2013-03-01,37.696868075932684,YoY
10737,豪州,2013-03-01,22557.0,tourist_num
10738,フィンランド,2013-03-01,21.23950936087799,YoY
10739,ポーランド,2013-03-01,28.0,YoY
10740,デンマーク,2013-03-01,22.989276139410194,YoY
10741,ノルウェー,2013-03-01,59.77695167286245,YoY
10742,オーストリア,2013-03-01,33.52326685660017,YoY
10743,ポルトガル,2013-03-01,41.9732441471572,YoY
10744,アイルランド,2013-03-01,12.068965517241367,YoY
10745,アフリカ計,2013-03-01,0.6027122049221418,YoY
10746,北アメリカ計,2013-03-01,14.408294163728954,YoY
10747,米国,2013-03-01,14.38569913649448,YoY
10748,カナダ,2013-03-01,11.29744042365401,YoY
10749,メキシコ,2013-03-01,41.45431945307644,YoY
10750,南アメリカ計,2013-03-01,22.64610389610388,YoY
10751,ブラジル,2013-03-01,29.781704781704775,YoY
10752,オセアニア計,2013-03-01,18.66931939110721,YoY
10753,豪州,2013-03-01,19.279784252551437,YoY
10754,ニュージーランド,2013-03-01,12.770297837617292,YoY
10755,無国籍・その他,2013-03-01,-14.285714285714292,YoY
10756,ベルギー,2013-03-01,33.22908522283035,YoY
10757,中国,2013-03-01,-20.909962722927716,YoY
10758,スイス,2013-03-01,40.84967320261438,YoY
10759,スウェーデン,2013-03-01,27.80178622875252,YoY
10760,台湾,2013-03-01,60.15946641754567,YoY
10761,香港,2013-03-01,61.91060234396292,YoY
10762,総数,2013-03-01,26.65466658390747,YoY
10763,タイ,2013-03-01,70.44046668946908,YoY
10764,シンガポール,2013-03-01,15.545023696682463,YoY
10765,マレーシア,2013-03-01,14.070480081716028,YoY
10766,インドネシア,2013-03-01,75.60879294458337,YoY
10767,フィリピン,2013-03-01,75.76501154734413,YoY
10768,ベトナム,2013-03-01,35.18740031897926,YoY
10769,インド,2013-03-01,4.300499643112062,YoY
10770,イスラエル,2013-03-01,207.90043290043292,YoY
10771,トルコ,2013-03-01,20.9,YoY
10772,ヨーロッパ計,2013-03-01,23.632260169675874,YoY
10773,英国,2013-03-01,14.947612278207757,YoY
10774,フランス,2013-03-01,22.809326814591955,YoY
10775,ドイツ,2013-03-01,20.341147496123327,YoY
10776,イタリア,2013-03-01,16.762177650429805,YoY
10777,ロシア,2013-03-01,43.010490363503294,YoY
10778,スペイン,2013-03-01,43.063889869396405,YoY
10779,オランダ,2013-03-01,23.502684840974794,YoY
10780,アジア計,2013-03-01,29.6167212125996,YoY
10781,オセアニア計,2013-03-01,25648.0,tourist_num
10782,イタリア,2013-03-01,5705.0,tourist_num
10783,ヨーロッパ計,2013-03-01,90934.0,tourist_num
10784,トルコ,2013-03-01,1070.0,tourist_num
10785,イスラエル,2013-03-01,2845.0,tourist_num
10786,インド,2013-03-01,5845.0,tourist_num
10787,ベトナム,2013-03-01,6781.0,tourist_num
10788,フィリピン,2013-03-01,12177.0,tourist_num
10789,インドネシア,2013-03-01,13341.0,tourist_num
10790,マレーシア,2013-03-01,13401.0,tourist_num
10791,シンガポール,2013-03-01,13409.0,tourist_num
10792,タイ,2013-03-01,44848.0,tourist_num
10793,香港,2013-03-01,59405.0,tourist_num
10794,台湾,2013-03-01,147438.0,tourist_num
10795,中国,2013-03-01,102265.0,tourist_num
10796,韓国,2013-03-01,206946.0,tourist_num
10797,アジア計,2013-03-01,640409.0,tourist_num
10798,総数,2013-03-01,857024.0,tourist_num
10799,ニュージーランド,2013-03-01,2764.0,tourist_num
10800,英国,2013-03-01,21832.0,tourist_num
10801,無国籍・その他,2013-03-01,30.0,tourist_num
10802,フランス,2013-03-01,13062.0,tourist_num
10803,ブラジル,2013-03-01,2497.0,tourist_num
10804,カナダ,2013-03-01,15132.0,tourist_num
10805,米国,2013-03-01,75506.0,tourist_num
10806,北アメリカ計,2013-03-01,93467.0,tourist_num
10807,アフリカ計,2013-03-01,2003.0,tourist_num
10808,アイルランド,2013-03-01,1040.0,tourist_num
10809,ポルトガル,2013-03-01,849.0,tourist_num
10810,オーストリア,2013-03-01,1406.0,tourist_num
10811,ノルウェー,2013-03-01,2149.0,tourist_num
10812,デンマーク,2013-03-01,1835.0,tourist_num
10813,ポーランド,2013-03-01,1290.0,tourist_num
10814,フィンランド,2013-03-01,1878.0,tourist_num
10815,ベルギー,2013-03-01,1704.0,tourist_num
10816,スイス,2013-03-01,3017.0,tourist_num
10817,オランダ,2013-03-01,2990.0,tourist_num
10818,スウェーデン,2013-03-01,4436.0,tourist_num
10819,スペイン,2013-03-01,4053.0,tourist_num
10820,ロシア,2013-03-01,5862.0,tourist_num
10821,ドイツ,2013-03-01,13193.0,tourist_num
10822,メキシコ,2013-03-01,2276.0,tourist_num
10823,南アメリカ計,2013-03-01,4533.0,tourist_num
10824,総数,2013-04-01,18.41430387655376,YoY
10825,ベルギー,2013-04-01,35.01506024096386,YoY
10826,フィンランド,2013-04-01,8.645003065603916,YoY
10827,ポーランド,2013-04-01,101.9,YoY
10828,デンマーク,2013-04-01,0.2220577350110915,YoY
10829,ノルウェー,2013-04-01,14.435946462715108,YoY
10830,オーストリア,2013-04-01,5.429864253393674,YoY
10831,ポルトガル,2013-04-01,12.062256809338521,YoY
10832,アイルランド,2013-04-01,0.5208333333333286,YoY
10833,アフリカ計,2013-04-01,11.130334486735862,YoY
10834,北アメリカ計,2013-04-01,7.820642597383127,YoY
10835,米国,2013-04-01,8.343197109394467,YoY
10836,カナダ,2013-04-01,3.3217429903084934,YoY
10837,メキシコ,2013-04-01,18.126721763085413,YoY
10838,南アメリカ計,2013-04-01,18.953956191327677,YoY
10839,ブラジル,2013-04-01,14.774022028104824,YoY
10840,オセアニア計,2013-04-01,28.626065065840436,YoY
10841,豪州,2013-04-01,30.2433438305182,YoY
10842,スイス,2013-04-01,9.270867700428909,YoY
10843,オランダ,2013-04-01,20.529573590096277,YoY
10844,スウェーデン,2013-04-01,2.849315068493155,YoY
10845,スペイン,2013-04-01,-5.555555555555557,YoY
10846,中国,2013-04-01,-32.68500534299329,YoY
10847,台湾,2013-04-01,42.66911738205931,YoY
10848,香港,2013-04-01,24.4798263072191,YoY
10849,タイ,2013-04-01,47.502510962494796,YoY
10850,シンガポール,2013-04-01,13.876307980634081,YoY
10851,マレーシア,2013-04-01,20.405825560464734,YoY
10852,インドネシア,2013-04-01,61.872003335417986,YoY
10853,フィリピン,2013-04-01,17.035898363323994,YoY
10854,韓国,2013-04-01,34.07627213224529,YoY
10855,ベトナム,2013-04-01,86.36363636363635,YoY
10856,イスラエル,2013-04-01,35.203619909502265,YoY
10857,トルコ,2013-04-01,22.3,YoY
10858,ヨーロッパ計,2013-04-01,21.387567868758993,YoY
10859,英国,2013-04-01,6.929950994522912,YoY
10860,フランス,2013-04-01,30.428166286228134,YoY
10861,ドイツ,2013-04-01,19.042165538781887,YoY
10862,イタリア,2013-04-01,54.01174168297456,YoY
10863,ロシア,2013-04-01,55.12247071352502,YoY
10864,インド,2013-04-01,6.472810908493514,YoY
10865,アジア計,2013-04-01,19.116241650416782,YoY
10866,豪州,2013-04-01,22747.0,tourist_num
10867,総数,2013-04-01,923017.0,tourist_num
10868,スイス,2013-04-01,3312.0,tourist_num
10869,ベルギー,2013-04-01,1793.0,tourist_num
10870,フィンランド,2013-04-01,1772.0,tourist_num
10871,ポーランド,2013-04-01,2477.0,tourist_num
10872,デンマーク,2013-04-01,1354.0,tourist_num
10873,ノルウェー,2013-04-01,1197.0,tourist_num
10874,オーストリア,2013-04-01,1165.0,tourist_num
10875,ポルトガル,2013-04-01,864.0,tourist_num
10876,オランダ,2013-04-01,3505.0,tourist_num
10877,アイルランド,2013-04-01,965.0,tourist_num
10878,北アメリカ計,2013-04-01,86277.0,tourist_num
10879,米国,2013-04-01,69565.0,tourist_num
10880,カナダ,2013-04-01,13966.0,tourist_num
10881,メキシコ,2013-04-01,2144.0,tourist_num
10882,南アメリカ計,2013-04-01,5322.0,tourist_num
10883,ブラジル,2013-04-01,3022.0,tourist_num
10884,ニュージーランド,2013-04-01,22.132253711201088,YoY
10885,オセアニア計,2013-04-01,26569.0,tourist_num
10886,アフリカ計,2013-04-01,1927.0,tourist_num
10887,スウェーデン,2013-04-01,3754.0,tourist_num
10888,スペイン,2013-04-01,3162.0,tourist_num
10889,ロシア,2013-04-01,7283.0,tourist_num
10890,アジア計,2013-04-01,709205.0,tourist_num
10891,韓国,2013-04-01,204229.0,tourist_num
10892,中国,2013-04-01,100160.0,tourist_num
10893,台湾,2013-04-01,197932.0,tourist_num
10894,香港,2013-04-01,55040.0,tourist_num
10895,タイ,2013-04-01,60212.0,tourist_num
10896,シンガポール,2013-04-01,14583.0,tourist_num
10897,マレーシア,2013-04-01,14716.0,tourist_num
10898,インドネシア,2013-04-01,15530.0,tourist_num
10899,フィリピン,2013-04-01,12943.0,tourist_num
10900,ベトナム,2013-04-01,12136.0,tourist_num
10901,インド,2013-04-01,6481.0,tourist_num
10902,イスラエル,2013-04-01,1494.0,tourist_num
10903,トルコ,2013-04-01,1140.0,tourist_num
10904,ヨーロッパ計,2013-04-01,93676.0,tourist_num
10905,英国,2013-04-01,18547.0,tourist_num
10906,フランス,2013-04-01,18856.0,tourist_num
10907,ドイツ,2013-04-01,11434.0,tourist_num
10908,イタリア,2013-04-01,7083.0,tourist_num
10909,ニュージーランド,2013-04-01,3620.0,tourist_num
10910,無国籍・その他,2013-04-01,7.89473684210526,YoY
10911,無国籍・その他,2013-04-01,41.0,tourist_num
10912,アジア計,2013-05-01,34.66139377483967,YoY
10913,総数,2013-05-01,875408.0,tourist_num
10914,ロシア,2013-05-01,5124.0,tourist_num
10915,イタリア,2013-05-01,4853.0,tourist_num
10916,ドイツ,2013-05-01,9995.0,tourist_num
10917,フランス,2013-05-01,12917.0,tourist_num
10918,英国,2013-05-01,15265.0,tourist_num
10919,ヨーロッパ計,2013-05-01,72717.0,tourist_num
10920,トルコ,2013-05-01,1111.0,tourist_num
10921,イスラエル,2013-05-01,1182.0,tourist_num
10922,インド,2013-05-01,8374.0,tourist_num
10923,ベトナム,2013-05-01,5527.0,tourist_num
10924,フィリピン,2013-05-01,11256.0,tourist_num
10925,インドネシア,2013-05-01,9944.0,tourist_num
10926,マレーシア,2013-05-01,15013.0,tourist_num
10927,シンガポール,2013-05-01,16334.0,tourist_num
10928,タイ,2013-05-01,40263.0,tourist_num
10929,香港,2013-05-01,59182.0,tourist_num
10930,台湾,2013-05-01,195715.0,tourist_num
